pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
0.020564878,0.018261356,0.84856707,-3.141388,-0.0019350176,-1.5715967,-0.0019710234,0.015909577,2.3568153e-07,7.0679256e-05,0.0007692177,-0.00056232983,3.9429274e-06,-3.1818978e-05,-4.808238e-10,-0.123143665,1.6931733,52.56763,-0.12492934,1.6929446,52.568375
0.020560935,0.018293174,0.84856707,-3.141388,-0.0019365558,-1.5715955,-0.001989183,0.01590936,2.4813468e-07,7.2927534e-05,0.00076531473,-0.0005482455,3.979247e-06,-3.181854e-05,-5.0597115e-10,-0.12492934,1.6929446,52.568375,-0.12670955,1.6927142,52.56911
0.020556957,0.018324994,0.84856707,-3.1413877,-0.0019380862,-1.5715945,-0.0020073028,0.015909147,2.605872e-07,7.516067e-05,0.00076114136,-0.0005344079,4.0154873e-06,-3.1818112e-05,-5.3111915e-10,-0.12670955,1.6927142,52.56911,-0.12848362,1.6924825,52.569847
0.02055294,0.018356811,0.84856707,-3.1413875,-0.0019396084,-1.5715934,-0.0020253824,0.015908936,2.7301638e-07,7.737789e-05,0.00075670314,-0.0005208142,4.0516466e-06,-3.1817694e-05,-5.5622484e-10,-0.12848362,1.6924825,52.569847,-0.13025188,1.6922492,52.57058
0.02054889,0.018388629,0.84856707,-3.1413875,-0.0019411215,-1.5715923,-0.0020434218,0.015908731,2.8545003e-07,7.957904e-05,0.0007520064,-0.0005074608,4.0877253e-06,-3.181728e-05,-5.813411e-10,-0.13025188,1.6922492,52.57058,-0.13201447,1.6920143,52.57131
0.0205448,0.018420447,0.84856707,-3.1413872,-0.0019426254,-1.5715914,-0.002061421,0.015908528,2.978839e-07,8.1762606e-05,0.00074705784,-0.0004943453,4.123724e-06,-3.181687e-05,-6.06461e-10,-0.13201447,1.6920143,52.57131,-0.13377136,1.691778,52.572033
0.020540679,0.018452263,0.84856707,-3.141387,-0.0019441193,-1.5715903,-0.00207938,0.01590833,3.1034327e-07,8.392851e-05,0.0007418636,-0.0004814643,4.1596422e-06,-3.1816475e-05,-6.3163463e-10,-0.13377136,1.691778,52.572033,-0.13552263,1.6915401,52.572754
0.020536518,0.01848408,0.84856707,-3.141387,-0.0019456028,-1.5715894,-0.002097299,0.015908137,3.2283674e-07,8.607596e-05,0.00073643,-0.00046881477,4.195481e-06,-3.1816086e-05,-6.5687955e-10,-0.13552263,1.6915401,52.572754,-0.1372689,1.6913006,52.573467
0.020532323,0.018515896,0.84856707,-3.1413867,-0.0019470755,-1.5715884,-0.0021151789,0.015907947,3.354174e-07,8.82041e-05,0.0007307648,-0.00045639373,4.2312404e-06,-3.1815704e-05,-6.8230144e-10,-0.1372689,1.6913006,52.573467,-0.13900927,1.6910597,52.574177
0.020528091,0.018547712,0.84856707,-3.1413865,-0.0019485368,-1.5715876,-0.0021330188,0.01590776,3.4804043e-07,9.031231e-05,0.00072487275,-0.0004441985,4.2669203e-06,-3.1815332e-05,-7.0781103e-10,-0.13900927,1.6910597,52.574177,-0.14074416,1.6908175,52.574886
0.020523824,0.018579528,0.84856707,-3.1413863,-0.0019499864,-1.5715866,-0.0021508187,0.01590758,3.60712e-07,9.23999e-05,0.00071875966,-0.00043222622,4.3025207e-06,-3.181497e-05,-7.3342e-10,-0.14074416,1.6908175,52.574886,-0.14247371,1.6905737,52.57559
0.020519523,0.018611342,0.84856707,-3.1413863,-0.0019514238,-1.5715858,-0.0021685788,0.015907405,3.734384e-07,9.446622e-05,0.0007124316,-0.00042047413,4.338041e-06,-3.1814616e-05,-7.591415e-10,-0.14247371,1.6905737,52.57559,-0.14419791,1.6903285,52.57629
0.020515185,0.018643156,0.84856707,-3.141386,-0.0019528485,-1.5715849,-0.002186299,0.015907234,3.8622397e-07,9.651063e-05,0.0007058945,-0.00040893938,4.3734817e-06,-3.181427e-05,-7.849843e-10,-0.14419791,1.6903285,52.57629,-0.14591677,1.690082,52.576984
0.020510811,0.018674972,0.84856707,-3.1413858,-0.00195426,-1.5715841,-0.0022039795,0.015907068,3.9908818e-07,9.853319e-05,0.0006991539,-0.00039761857,4.408843e-06,-3.181394e-05,-8.1098717e-10,-0.14591677,1.690082,52.576984,-0.147631,1.6898338,52.577663
0.020506402,0.018706786,0.84856707,-3.1413856,-0.0019556582,-1.5715834,-0.002221621,0.015906908,4.1208222e-07,0.00010053315,0.00069221744,-0.00038650885,4.4441263e-06,-3.1813615e-05,-8.372518e-10,-0.147631,1.6898338,52.577663,-0.1493396,1.6895843,52.57835
0.020501958,0.018738598,0.84856707,-3.1413853,-0.0019570426,-1.5715826,-0.0022392229,0.015906751,4.2513904e-07,0.00010250933,0.0006850891,-0.00037560833,4.47933e-06,-3.1813302e-05,-8.6364527e-10,-0.1493396,1.6895843,52.57835,-0.15104301,1.6893334,52.57903
0.020497479,0.018770412,0.84856707,-3.141385,-0.0019584126,-1.5715818,-0.0022567848,0.0159066,4.382759e-07,0.000104461884,0.0006777743,-0.00036491366,4.5144543e-06,-3.1813e-05,-8.9020147e-10,-0.15104301,1.6893334,52.57903,-0.1527413,1.6890813,52.579704
0.020492963,0.018802224,0.84856707,-3.1413848,-0.0019597681,-1.5715811,-0.0022743072,0.015906457,4.5149395e-07,0.00010639026,0.0006702785,-0.0003544222,4.5494994e-06,-3.181271e-05,-9.169222e-10,-0.1527413,1.6890813,52.579704,-0.15443453,1.6888278,52.58037
0.020488415,0.018834038,0.84856707,-3.1413848,-0.0019611085,-1.5715804,-0.0022917897,0.015906317,4.6479417e-07,0.0001082939,0.00066260714,-0.00034413132,4.584465e-06,-3.181243e-05,-9.438104e-10,-0.15443453,1.6888278,52.58037,-0.15612313,1.6885726,52.58103
0.02048383,0.01886585,0.84856707,-3.1413846,-0.0019624336,-1.5715797,-0.0023092332,0.015906183,4.78212e-07,0.00011017223,0.0006547667,-0.0003340383,4.6193522e-06,-3.181216e-05,-9.709358e-10,-0.15612313,1.6885726,52.58103,-0.15780641,1.6883166,52.58169
0.02047921,0.018897662,0.84856707,-3.1413844,-0.001963743,-1.571579,-0.002326637,0.015906056,4.917255e-07,0.00011202551,0.0006467612,-0.00032414004,4.65416e-06,-3.1811906e-05,-9.982556e-10,-0.15780641,1.6883166,52.58169,-0.15948477,1.688059,52.582344
